PC1,PC2,series,Point type
0.42712074518203735,0.0415944829583168,Universe,Background
0.4453735053539276,-0.041732508689165115,Universe,Background
0.5397767424583435,-0.02547387406229973,Universe,Background
0.3761041760444641,-0.05156330391764641,Universe,Background
0.604630708694458,0.051641739904880524,Universe,Background
0.5701557397842407,0.07715523988008499,Universe,Background
0.15455074608325958,-0.01105622947216034,Universe,Background
0.20431728661060333,-0.05933244898915291,Universe,Background
0.040762245655059814,-0.18428382277488708,Universe,Background
0.6274670958518982,0.09748566895723343,Universe,Background
0.1964731365442276,-0.028375882655382156,Universe,Background
0.0786292552947998,0.04771818965673447,Universe,Background
0.08736632764339447,-0.10348403453826904,Universe,Background
0.14321473240852356,0.056437328457832336,Universe,Background
0.667414128780365,0.1276697814464569,Universe,Background
0.6495715379714966,0.08979298919439316,Universe,Background
0.6221060752868652,0.10520584136247635,Universe,Background
0.6205071210861206,-0.0195552259683609,Universe,Background
0.09936055541038513,-0.13709217309951782,Universe,Background
0.15590642392635345,-0.033340804278850555,Universe,Background
0.42424505949020386,-0.12548154592514038,Universe,Background
0.2649497091770172,-0.0777973085641861,Universe,Background
0.16589944064617157,-0.034729450941085815,Universe,Background
0.10337434709072113,-0.13677698373794556,Universe,Background
0.5843133330345154,0.06814690679311752,Universe,Background
0.6188052296638489,0.020579315721988678,Universe,Background
0.5202032923698425,-0.025865063071250916,Universe,Background
0.4432048499584198,-0.10059864073991776,Universe,Background
0.6441302299499512,0.07922834903001785,Universe,Background
0.0684749186038971,-0.09471330046653748,Universe,Background
0.1637764871120453,0.07881581038236618,Universe,Background
0.09601171314716339,-0.12313282489776611,Universe,Background
0.6238150000572205,0.046448931097984314,Universe,Background
0.6285041570663452,0.026818566024303436,Universe,Background
0.15358373522758484,-0.03589603304862976,Universe,Background
0.21604163944721222,-0.13065795600414276,Universe,Background
0.22148354351520538,-0.1491304636001587,Universe,Background
0.2825479805469513,-0.07723785191774368,Universe,Background
-0.0204065702855587,-0.16183532774448395,Universe,Background
0.2443452924489975,-0.08728818595409393,Universe,Background
0.6154321432113647,0.014467097818851471,Universe,Background
0.43140727281570435,-0.08156348019838333,Universe,Background
0.6146605610847473,0.008815214037895203,Universe,Background
0.6343616247177124,-0.01926271617412567,Universe,Background
0.42938700318336487,0.02599061280488968,Universe,Background
0.6103299856185913,0.07982700318098068,Universe,Background
0.6415454149246216,0.0339248850941658,Universe,Background
0.3623015284538269,-0.03338102996349335,Universe,Background
0.3718823790550232,-0.03647569194436073,Universe,Background
0.5272574424743652,0.05921144038438797,Universe,Background
0.5520387887954712,0.02945038676261902,Universe,Background
0.04229213669896126,-0.19411075115203857,Universe,Background
0.6035473346710205,0.0068833306431770325,Universe,Background
0.6491991877555847,0.0495891347527504,Universe,Background
0.1958172470331192,0.13288605213165283,Universe,Background
0.6204546689987183,0.0553819015622139,Universe,Background
0.11634548008441925,-0.014572784304618835,Universe,Background
0.6332424283027649,0.1056385263800621,Universe,Background
0.5663225650787354,-0.045596472918987274,Universe,Background
0.6699442863464355,0.03798745572566986,Universe,Background
0.26430749893188477,-0.07036194950342178,Universe,Background
0.6095772385597229,0.003824658691883087,Universe,Background
0.16515828669071198,0.08232464641332626,Universe,Background
0.6846978664398193,0.01908310502767563,Universe,Background
0.19726033508777618,-0.05757226049900055,Universe,Background
0.42039793729782104,0.0670151337981224,Universe,Background
0.219303160905838,0.05594033747911453,Universe,Background
0.09059423208236694,-0.047021131962537766,Universe,Background
0.5563241839408875,0.11417394131422043,Universe,Background
0.26559653878211975,-0.015712812542915344,Universe,Background
0.1030735969543457,-0.14393630623817444,Universe,Background
0.1429874747991562,-0.028094008564949036,Universe,Background
0.10520996153354645,0.05568038672208786,Universe,Background
0.1800372153520584,-0.062404125928878784,Universe,Background
0.08046592772006989,-0.016965702176094055,Universe,Background
0.15750175714492798,-0.10505466163158417,Universe,Background
0.16772115230560303,-0.22974234819412231,Universe,Background
0.6049793362617493,0.08699698001146317,Universe,Background
0.21381792426109314,-0.06162775307893753,Universe,Background
0.6490384340286255,0.006908997893333435,Universe,Background
0.6205759048461914,0.06710980087518692,Universe,Background
0.6548780202865601,0.04032593220472336,Universe,Background
0.02948654629290104,-0.016683578491210938,Universe,Background
0.5774081349372864,0.03254956752061844,Universe,Background
0.06429047882556915,-0.07545571774244308,Universe,Background
0.655299186706543,0.10699688643217087,Universe,Background
0.6581544876098633,0.0031522586941719055,Universe,Background
0.5837262868881226,0.07849413901567459,Universe,Background
0.1790059357881546,-0.08028047531843185,Universe,Background
0.37497758865356445,-0.030656084418296814,Universe,Background
0.2179698795080185,-0.0688328817486763,Universe,Background
0.4036765396595001,-0.04042542353272438,Universe,Background
0.30381590127944946,-0.09706955403089523,Universe,Background
0.33676475286483765,-0.0638018548488617,Universe,Background
0.33136627078056335,0.07762793451547623,Universe,Background
0.6053167581558228,0.028576485812664032,Universe,Background
0.7079179286956787,0.04951683431863785,Universe,Background
0.06446689367294312,-0.1737566888332367,Universe,Background
0.22926856577396393,-0.07346224784851074,Universe,Background
0.491707444190979,0.14761734008789062,Universe,Background
0.3030765652656555,0.13619020581245422,Universe,Background
0.5867691040039062,0.04046740382909775,Universe,Background
0.23599162697792053,-0.10673867911100388,Universe,Background
0.14084257185459137,0.0003655850887298584,Universe,Background
0.6948504447937012,0.06185551732778549,Universe,Background
0.2180825024843216,-0.09190617501735687,Universe,Background
0.0694860890507698,-0.129863440990448,Universe,Background
0.3438416123390198,-0.036099813878536224,Universe,Background
0.10596117377281189,0.03092939406633377,Universe,Background
0.618195652961731,0.08575130254030228,Universe,Background
0.26559653878211975,-0.015712812542915344,Universe,Background
0.11290387809276581,-0.08829619735479355,Universe,Background
0.6459909677505493,0.05259627103805542,Universe,Background
0.6128264665603638,0.13366353511810303,Universe,Background
0.06584140658378601,0.11970674246549606,Universe,Background
0.6883716583251953,0.05808892846107483,Universe,Background
0.26311421394348145,0.031780168414115906,Universe,Background
0.35859978199005127,-0.10227243602275848,Universe,Background
0.3889145255088806,0.020050637423992157,Universe,Background
0.5878459215164185,0.03891928493976593,Universe,Background
0.31797415018081665,0.017362914979457855,Universe,Background
0.1348305195569992,-0.07916510850191116,Universe,Background
0.4280114769935608,0.04534556716680527,Universe,Background
0.6107953786849976,0.012659043073654175,Universe,Background
0.6271611452102661,0.02373502403497696,Universe,Background
0.6363723874092102,0.07128145545721054,Universe,Background
0.3264908492565155,-0.08144774287939072,Universe,Background
0.2250213474035263,-0.16842690110206604,Universe,Background
0.7006522417068481,0.025741316378116608,Universe,Background
0.6512010097503662,0.06888753920793533,Universe,Background
0.43646687269210815,0.010362952947616577,Universe,Background
0.37418147921562195,0.017922766506671906,Universe,Background
0.1708620935678482,-0.09003854542970657,Universe,Background
0.3544016182422638,-0.12645193934440613,Universe,Background
-0.13412006199359894,-0.1845628023147583,Universe,Background
0.31854644417762756,-0.09187575429677963,Universe,Background
0.6737208366394043,0.11077754944562912,Universe,Background
0.6715665459632874,0.00489971786737442,Universe,Background
0.31876468658447266,-0.09192002564668655,Universe,Background
0.1728542596101761,-0.014916650950908661,Universe,Background
0.6661221981048584,0.06166275590658188,Universe,Background
0.6450517177581787,0.0027648136019706726,Universe,Background
0.2140914350748062,-0.10061520338058472,Universe,Background
0.6285041570663452,0.026818566024303436,Universe,Background
0.6441302299499512,0.07922834903001785,Universe,Background
0.6974083781242371,0.012143783271312714,Universe,Background
0.0820789635181427,-0.267731636762619,Universe,Background
0.6256448030471802,0.04694073647260666,Universe,Background
0.2801728844642639,-0.1164214164018631,Universe,Background
0.667414128780365,0.1276697814464569,Universe,Background
-0.020793527364730835,0.04370930790901184,Universe,Background
0.27523669600486755,-0.05694340914487839,Universe,Background
-0.16839207708835602,-0.15015700459480286,Universe,Background
-0.1280229091644287,-0.11846661567687988,Universe,Background
0.16041827201843262,-0.11573921144008636,Universe,Background
0.2480439990758896,-0.04777473211288452,Universe,Background
0.12820465862751007,-0.10091894119977951,Universe,Background
0.6415454149246216,0.0339248850941658,Universe,Background
0.6863110065460205,0.023454375565052032,Universe,Background
0.33214086294174194,0.006877906620502472,Universe,Background
0.4502916932106018,-0.02158011868596077,Universe,Background
0.7079179286956787,0.04951683431863785,Universe,Background
0.2636798620223999,-0.11159569770097733,Universe,Background
0.6382862329483032,0.000980868935585022,Universe,Background
0.6221060752868652,0.10520584136247635,Universe,Background
0.6357705593109131,0.051412440836429596,Universe,Background
0.139481320977211,-0.03043283149600029,Universe,Background
0.3387288749217987,-0.07177101820707321,Universe,Background
0.05041664093732834,-0.10507766157388687,Universe,Background
0.6390175819396973,0.13022994995117188,Universe,Background
0.15228497982025146,-0.09956684708595276,Universe,Background
0.161251038312912,-0.06949392706155777,Universe,Background
0.06004581227898598,-0.19008877873420715,Universe,Background
0.3247426748275757,-0.02601633220911026,Universe,Background
0.6091185808181763,0.06032552570104599,Universe,Background
0.6493745446205139,-0.02495729550719261,Universe,Background
0.40711939334869385,-0.024653851985931396,Universe,Background
0.6512001752853394,0.015879586338996887,Universe,Background
0.2281913161277771,-0.08322234451770782,Universe,Background
0.6017085313796997,0.12427171319723129,Universe,Background
0.4321330189704895,-0.05049528926610947,Universe,Background
0.2845557630062103,-0.04790594056248665,Universe,Background
-0.06314295530319214,-0.12755334377288818,Universe,Background
0.6542474031448364,0.041923604905605316,Universe,Background
0.1683378368616104,0.06541522592306137,Universe,Background
0.6360620260238647,0.09896338731050491,Universe,Background
0.23985141515731812,-0.062453098595142365,Universe,Background
0.6330904364585876,0.0692003145813942,Universe,Background
0.23853348195552826,-0.02536209672689438,Universe,Background
-0.016865145415067673,-0.07617540657520294,Universe,Background
0.6485722661018372,0.04661869257688522,Universe,Background
0.25286662578582764,-0.0325060598552227,Universe,Background
0.07799355685710907,-0.08750994503498077,Universe,Background
0.26845628023147583,-0.1144493892788887,Universe,Background
0.471920371055603,0.1320527195930481,Universe,Background
0.4234449863433838,0.11134994775056839,Universe,Background
0.21253491938114166,-0.09729903936386108,Universe,Background
0.5815623998641968,0.011766284704208374,Universe,Background
0.29652178287506104,-0.14646270871162415,Universe,Background
0.2921946048736572,-0.04992316663265228,Universe,Background
0.2573167085647583,-0.10978685319423676,Universe,Background
0.3285735249519348,-0.1132088229060173,Universe,Background
0.3114667534828186,0.01780443638563156,Universe,Background
0.23826976120471954,-0.10995763540267944,Universe,Background
0.4463425278663635,-0.006603844463825226,Universe,Background
0.20162132382392883,-0.14368478953838348,Universe,Background
0.23344451189041138,-0.10557788610458374,Universe,Background
0.41201621294021606,0.02769540250301361,Universe,Background
0.18851308524608612,-0.07376597076654434,Universe,Background
0.428872287273407,0.12148701399564743,Universe,Background
0.24223332107067108,0.019563548266887665,Universe,Background
0.5866825580596924,0.07974909991025925,Universe,Background
0.6095772385597229,0.003824658691883087,Universe,Background
0.36372458934783936,0.00981825590133667,Universe,Background
