Model,Grid distance,Representation distance
GPT-2,3,65.12932586669922
GPT-2,3,294.2372741699219
GPT-2,3,59.846649169921875
GPT-2,3,64.20769500732422
GPT-2,3,153.13356018066406
GPT-2,3,60.25203323364258
GPT-2,3,61.62977981567383
GPT-2,3,69.64501190185547
GPT-2,3,161.83084106445312
GPT-2,3,66.58753967285156
GPT-2,3,71.05133819580078
GPT-2,3,62.741737365722656
GPT-2,3,69.69954681396484
GPT-2,3,293.58697509765625
GPT-2,3,299.43951416015625
GPT-2,3,56.66908264160156
GPT-2,3,46.0711669921875
GPT-2,3,68.04133605957031
GPT-2,3,60.76976776123047
GPT-2,3,57.170806884765625
GPT-2,3,58.79521179199219
GPT-2,3,171.10687255859375
GPT-2,3,165.37840270996094
GPT-2,3,56.8554573059082
GPT-2,3,62.187477111816406
GPT-2,3,54.610721588134766
GPT-2,3,76.90559387207031
GPT-2,3,72.00189208984375
GPT-2,3,66.41007995605469
GPT-2,3,58.74887466430664
GPT-2,3,286.6177673339844
GPT-2,3,63.29071807861328
GPT-2,3,59.40439224243164
GPT-2,3,283.1700439453125
GPT-2,3,49.322105407714844
GPT-2,3,56.28359603881836
GPT-2,3,49.88084030151367
GPT-2,3,56.673500061035156
GPT-2,3,55.98719024658203
GPT-2,3,61.47025680541992
GPT-2,3,48.431480407714844
GPT-2,3,63.708351135253906
GPT-2,3,73.0094985961914
GPT-2,3,254.90155029296875
GPT-2,3,57.27166748046875
GPT-2,3,68.08147430419922
GPT-2,3,52.05258560180664
GPT-2,3,70.42890930175781
GPT-2,3,68.28451538085938
GPT-2,3,57.1130485534668
GPT-2,3,252.69692993164062
GPT-2,3,155.22280883789062
GPT-2,3,157.51869201660156
GPT-2,3,71.22313690185547
GPT-2,3,57.162235260009766
GPT-2,3,68.39518737792969
GPT-2,3,63.725833892822266
GPT-2,3,74.4420166015625
GPT-2,3,71.00455474853516
GPT-2,3,69.77922821044922
GPT-2,3,76.73090362548828
GPT-2,3,74.52291107177734
GPT-2,3,173.89419555664062
GPT-2,3,56.0530891418457
GPT-2,3,69.28728485107422
GPT-2,3,164.05877685546875
GPT-2,3,68.8526840209961
GPT-2,3,61.58161163330078
GPT-2,3,995.658447265625
GPT-2,3,69.6013412475586
GPT-2,3,70.18956756591797
GPT-2,3,57.455379486083984
GPT-2,3,986.27099609375
GPT-2,3,71.02774047851562
GPT-2,3,64.93114471435547
GPT-2,3,82.57112884521484
GPT-2,3,213.409423828125
GPT-2,3,53.93138885498047
GPT-2,3,83.2772445678711
GPT-2,3,68.9520263671875
GPT-2,3,189.22328186035156
GPT-2,3,86.5367431640625
GPT-2,3,72.96776580810547
GPT-2,3,459.51885986328125
GPT-2,3,461.0159912109375
GPT-2,3,64.8453140258789
GPT-2,3,66.04204559326172
GPT-2,3,63.16603088378906
GPT-2,3,57.52032470703125
GPT-2,3,57.81637191772461
GPT-2,3,61.717464447021484
GPT-2,3,55.29623794555664
GPT-2,3,62.7147102355957
GPT-2,3,54.49814987182617
GPT-2,3,61.32253646850586
GPT-2,3,340.9969787597656
GPT-2,3,59.672088623046875
GPT-2,3,335.02423095703125
GPT-2,3,58.47248458862305
GPT-2,3,63.3867073059082
GPT-2,3,65.45217895507812
GPT-2,3,217.70033264160156
GPT-2,3,64.37458038330078
GPT-2,3,50.993507385253906
GPT-2,3,52.01268768310547
GPT-2,3,59.30532455444336
GPT-2,3,226.84388732910156
GPT-2,3,398.59039306640625
GPT-2,3,404.6839294433594
GPT-2,3,56.30795669555664
GPT-2,3,49.01482391357422
GPT-2,3,69.42455291748047
GPT-2,3,69.80486297607422
GPT-2,3,58.7209587097168
GPT-2,3,62.647796630859375
GPT-2,3,59.08237075805664
GPT-2,3,54.25897979736328
GPT-2,3,172.98362731933594
GPT-2,3,172.63116455078125
GPT-2,3,76.88629913330078
GPT-2,3,73.59527587890625
GPT-2,3,58.93423080444336
GPT-2,3,70.70060729980469
GPT-2,3,199.2136993408203
GPT-2,3,189.3002471923828
GPT-2,3,62.42159652709961
GPT-2,3,57.2421875
GPT-2,3,59.894317626953125
GPT-2,3,52.629329681396484
GPT-2,3,66.76290130615234
GPT-2,3,64.9384994506836
GPT-2,3,247.69940185546875
GPT-2,3,50.69839859008789
GPT-2,3,58.03293991088867
GPT-2,3,52.33928680419922
GPT-2,3,60.91141128540039
GPT-2,3,67.44169616699219
GPT-2,3,60.75363540649414
GPT-2,3,239.7950897216797
GPT-2,3,67.06282806396484
GPT-2,3,65.69131469726562
GPT-2,3,45.35057067871094
GPT-2,3,189.51455688476562
GPT-2,3,149.33084106445312
GPT-2,3,60.17899703979492
GPT-2,3,77.96662902832031
GPT-2,3,54.6202278137207
GPT-2,3,58.221824645996094
GPT-2,3,55.48883056640625
GPT-2,3,48.940982818603516
GPT-2,3,156.51229858398438
GPT-2,3,68.89334869384766
GPT-2,3,57.26849365234375
GPT-2,3,48.03590393066406
GPT-2,3,505.6484375
GPT-2,3,61.16591262817383
GPT-2,3,59.372623443603516
GPT-2,3,496.5079345703125
GPT-2,3,60.171810150146484
GPT-2,3,54.8314208984375
GPT-2,3,63.82042694091797
GPT-2,3,400.5826416015625
GPT-2,3,54.982357025146484
GPT-2,3,64.13732147216797
GPT-2,3,79.59261322021484
GPT-2,3,52.285743713378906
GPT-2,3,411.27099609375
GPT-2,3,55.44207000732422
GPT-2,3,411.8973083496094
GPT-2,3,56.03955841064453
GPT-2,3,70.21044921875
GPT-2,3,53.923988342285156
GPT-2,3,419.8706359863281
GPT-2,3,61.3576774597168
GPT-2,3,60.551612854003906
GPT-2,3,48.83977508544922
GPT-2,3,183.7282257080078
GPT-2,3,59.32999801635742
GPT-2,3,51.09547424316406
GPT-2,3,60.748046875
GPT-2,3,54.786895751953125
GPT-2,3,61.910823822021484
GPT-2,3,51.1280403137207
GPT-2,3,60.61786651611328
GPT-2,3,54.386192321777344
GPT-2,3,56.43160629272461
GPT-2,3,64.30498504638672
GPT-2,3,55.8250732421875
GPT-2,3,74.45890808105469
GPT-2,3,66.88514709472656
GPT-2,3,61.75511169433594
GPT-2,3,53.37944412231445
GPT-2,3,240.8612518310547
GPT-2,3,57.00897979736328
GPT-2,3,52.17832946777344
GPT-2,3,249.88548278808594
GPT-2,3,61.232460021972656
GPT-2,3,175.96044921875
GPT-2,3,64.01568603515625
GPT-2,3,52.714595794677734
GPT-2,3,71.5474624633789
GPT-2,3,51.91294860839844
GPT-2,3,61.656436920166016
GPT-2,3,59.14875411987305
GPT-2,3,181.43658447265625
GPT-2,3,60.568843841552734
GPT-2,3,60.377742767333984
GPT-2,3,64.85844421386719
GPT-2,3,57.151084899902344
GPT-2,3,59.77113723754883
GPT-2,3,58.033409118652344
GPT-2,3,68.69094848632812
GPT-2,3,66.43509674072266
GPT-2,3,67.59416961669922
GPT-2,3,182.66368103027344
GPT-2,3,60.276763916015625
GPT-2,3,57.27436447143555
GPT-2,3,73.18486785888672
GPT-2,3,190.40985107421875
GPT-2,3,67.64330291748047
GPT-2,3,67.4825439453125
GPT-2,3,51.88535690307617
GPT-2,3,337.7353820800781
GPT-2,3,51.625274658203125
GPT-2,3,65.78357696533203
GPT-2,3,59.997257232666016
GPT-2,3,345.53411865234375
GPT-2,3,62.64568328857422
GPT-2,3,58.04366683959961
GPT-2,3,76.8145980834961
GPT-2,3,47.146751403808594
GPT-2,3,47.973167419433594
GPT-2,3,680.6220092773438
GPT-2,3,57.63867950439453
GPT-2,3,54.98817443847656
GPT-2,3,674.5628662109375
GPT-2,3,72.7709732055664
GPT-2,3,60.12546157836914
GPT-2,3,66.23456573486328
GPT-2,3,70.45966339111328
GPT-2,3,59.70846939086914
GPT-2,3,193.0842742919922
GPT-2,3,68.99925994873047
GPT-2,3,187.94931030273438
GPT-2,3,77.53070831298828
GPT-2,3,414.6690979003906
GPT-2,3,57.499088287353516
GPT-2,3,59.73908996582031
GPT-2,3,58.48055648803711
GPT-2,3,75.55438232421875
GPT-2,3,70.50970458984375
GPT-2,3,63.97820281982422
GPT-2,3,415.3464660644531
GPT-2,3,59.42918395996094
GPT-2,3,53.71589279174805
GPT-2,3,57.1072998046875
GPT-2,3,55.11648941040039
GPT-2,3,305.741455078125
GPT-2,3,57.55116653442383
GPT-2,3,297.5321350097656
GPT-2,3,45.5866813659668
GPT-2,3,56.145790100097656
GPT-2,3,61.66150665283203
GPT-2,3,68.06082153320312
GPT-2,3,75.85765075683594
GPT-2,3,328.02740478515625
GPT-2,3,65.36640930175781
GPT-2,3,336.9091796875
GPT-2,3,61.18611526489258
GPT-2,3,67.59053039550781
GPT-2,3,227.01356506347656
GPT-2,3,60.89873123168945
GPT-2,3,72.99492645263672
GPT-2,3,74.60359954833984
GPT-2,3,232.45700073242188
GPT-2,3,67.53987121582031
GPT-2,3,70.94292449951172
GPT-2,3,67.43282318115234
GPT-2,3,64.54498291015625
GPT-2,3,61.48932647705078
GPT-2,3,65.20396423339844
GPT-2,3,76.99171447753906
GPT-2,3,66.53433227539062
GPT-2,3,66.29005432128906
GPT-2,3,60.65816879272461
GPT-2,3,104.57747650146484
GPT-2,3,53.93794631958008
GPT-2,3,63.159114837646484
GPT-2,3,55.54277801513672
GPT-2,3,58.91565704345703
GPT-2,3,60.244285583496094
GPT-2,3,59.0404167175293
GPT-2,3,102.55438995361328
GPT-2,3,59.529327392578125
GPT-2,3,51.641727447509766
GPT-2,3,261.1842346191406
GPT-2,3,256.8544616699219
GPT-2,3,58.422698974609375
GPT-2,3,59.873504638671875
GPT-2,3,60.52275848388672
GPT-2,3,63.57234191894531
GPT-2,3,401.1113586425781
GPT-2,3,60.11808776855469
GPT-2,3,49.681480407714844
GPT-2,3,54.12303924560547
GPT-2,3,66.84364318847656
GPT-2,3,55.89433670043945
GPT-2,3,62.359619140625
GPT-2,3,401.70208740234375
GPT-2,3,276.8877258300781
GPT-2,3,284.1143798828125
GPT-2,3,55.093990325927734
GPT-2,3,66.66095733642578
GPT-2,3,62.57524490356445
GPT-2,3,54.2780876159668
GPT-2,3,72.71977233886719
GPT-2,3,63.112979888916016
GPT-2,3,80.82484436035156
GPT-2,3,73.25938415527344
GPT-2,3,55.82986831665039
GPT-2,3,62.32594680786133
GPT-2,3,503.3163757324219
GPT-2,3,61.873512268066406
GPT-2,3,498.5046081542969
GPT-2,3,56.0166130065918
GPT-2,3,516.930419921875
GPT-2,3,514.0037231445312
GPT-2,3,62.92669677734375
GPT-2,3,58.91912841796875
GPT-2,3,119.35742950439453
GPT-2,3,60.50071334838867
GPT-2,3,128.27902221679688
GPT-2,3,75.04985046386719
GPT-2,3,195.99412536621094
GPT-2,3,64.09282684326172
GPT-2,3,65.23738098144531
GPT-2,3,62.832698822021484
GPT-2,3,72.44648742675781
GPT-2,3,52.56491470336914
GPT-2,3,66.70826721191406
GPT-2,3,197.0140838623047
GPT-2,3,38.798648834228516
GPT-2,3,171.412109375
GPT-2,3,55.17493438720703
GPT-2,3,52.43284225463867
GPT-2,3,54.249412536621094
GPT-2,3,177.02566528320312
GPT-2,3,53.818416595458984
GPT-2,3,51.66817855834961
GPT-2,3,58.88484191894531
GPT-2,3,50.14027786254883
GPT-2,3,251.80355834960938
GPT-2,3,81.00984954833984
GPT-2,3,62.567909240722656
GPT-2,3,52.434326171875
GPT-2,3,78.54032897949219
GPT-2,3,249.82177734375
GPT-2,3,69.52715301513672
GPT-2,3,50.03656005859375
GPT-2,3,49.739776611328125
GPT-2,3,201.58309936523438
GPT-2,3,68.36588287353516
GPT-2,3,50.73968505859375
GPT-2,3,193.09542846679688
GPT-2,3,58.27443313598633
GPT-2,3,298.9681091308594
GPT-2,3,295.16839599609375
GPT-2,3,59.156524658203125
GPT-2,3,53.89008331298828
GPT-2,3,60.61565399169922
GPT-2,3,65.79617309570312
GPT-2,3,52.163169860839844
GPT-2,3,59.77271270751953
GPT-2,3,60.19957733154297
GPT-2,3,62.73018264770508
GPT-2,3,59.04573059082031
GPT-2,3,63.118553161621094
GPT-2,3,248.82467651367188
GPT-2,3,56.53302764892578
GPT-2,3,250.35406494140625
GPT-2,3,59.606590270996094
GPT-2,3,56.019927978515625
GPT-2,3,59.105682373046875
GPT-2,3,58.2137336730957
GPT-2,3,48.950687408447266
GPT-2,3,228.9523162841797
GPT-2,3,233.65582275390625
GPT-2,3,45.20292663574219
GPT-2,3,53.792877197265625
GPT-2,3,65.65155792236328
GPT-2,3,64.32469940185547
GPT-2,3,257.68682861328125
GPT-2,3,260.41986083984375
GPT-2,3,65.22093963623047
GPT-2,3,76.22282409667969
GPT-2,3,54.88248825073242
GPT-2,3,61.78373718261719
GPT-2,3,53.35779571533203
GPT-2,3,51.98521423339844
GPT-2,3,404.32025146484375
GPT-2,3,412.37969970703125
GPT-2,3,63.097511291503906
GPT-2,3,57.48890686035156
GPT-2,3,59.5559196472168
GPT-2,3,67.19153594970703
GPT-2,3,446.3390808105469
GPT-2,3,62.25642776489258
GPT-2,3,57.95170593261719
GPT-2,3,70.14439392089844
GPT-2,3,58.15899658203125
GPT-2,3,454.90435791015625
GPT-2,3,59.2259635925293
GPT-2,3,66.11225128173828
GPT-2,3,132.80384826660156
GPT-2,3,59.38922882080078
GPT-2,3,71.4021987915039
GPT-2,3,82.02210998535156
GPT-2,3,56.67845153808594
GPT-2,3,130.35208129882812
GPT-2,3,175.9949951171875
GPT-2,3,48.75366973876953
GPT-2,3,46.406402587890625
GPT-2,3,58.7131462097168
GPT-2,3,58.311893463134766
GPT-2,3,57.138858795166016
GPT-2,3,56.12787628173828
GPT-2,3,175.71420288085938
GPT-2,3,489.63671875
GPT-2,3,500.74468994140625
GPT-2,3,51.909847259521484
GPT-2,3,60.952754974365234
GPT-2,3,56.021751403808594
GPT-2,3,53.0829963684082
GPT-2,3,74.78083801269531
GPT-2,3,65.24871826171875
GPT-2,3,57.730873107910156
GPT-2,3,219.0362091064453
GPT-2,3,54.34550094604492
GPT-2,3,64.49243927001953
GPT-2,3,64.9079360961914
GPT-2,3,220.9735870361328
GPT-2,3,58.76276779174805
GPT-2,3,62.205020904541016
GPT-2,3,65.99125671386719
GPT-2,3,53.47380447387695
GPT-2,3,49.695335388183594
GPT-2,3,57.413734436035156
GPT-2,3,56.82155227661133
GPT-2,3,61.26664733886719
GPT-2,3,62.66425704956055
GPT-2,3,60.85460662841797
GPT-2,3,60.97880172729492
GPT-2,3,58.0923957824707
GPT-2,3,58.62746047973633
GPT-2,3,257.2547302246094
GPT-2,3,73.57669830322266
GPT-2,3,67.05179595947266
GPT-2,3,264.71673583984375
GPT-2,3,65.09523010253906
GPT-2,3,52.72733688354492
GPT-2,3,498.3529357910156
GPT-2,3,62.50331497192383
GPT-2,3,55.10853576660156
GPT-2,3,499.1649169921875
GPT-2,3,58.85849380493164
GPT-2,3,457.0893859863281
GPT-2,3,59.884429931640625
GPT-2,3,63.674171447753906
GPT-2,3,62.301517486572266
GPT-2,3,67.05554962158203
GPT-2,3,58.972896575927734
GPT-2,3,66.18546295166016
GPT-2,3,453.4378356933594
GPT-2,3,1002.2030029296875
GPT-2,3,1004.873046875
GPT-2,3,66.94576263427734
GPT-2,3,51.49356460571289
GPT-2,3,51.8203125
GPT-2,3,57.66731262207031
GPT-2,3,48.1737174987793
GPT-2,3,68.48697662353516
GPT-2,3,82.41986846923828
GPT-2,3,84.26508331298828
GPT-2,3,1983.012939453125
GPT-2,3,57.29329299926758
GPT-2,3,63.97041702270508
GPT-2,3,46.12395095825195
GPT-2,3,64.93528747558594
GPT-2,3,1986.3687744140625
GPT-2,3,55.39350509643555
GPT-2,3,51.234886169433594
GPT-2,3,52.22520065307617
GPT-2,3,408.3059997558594
GPT-2,3,57.00334167480469
GPT-2,3,53.05772018432617
GPT-2,3,405.0231018066406
GPT-2,3,49.99125671386719
GPT-2,3,53.997623443603516
GPT-2,3,57.104793548583984
GPT-2,3,485.6692810058594
GPT-2,3,495.4377746582031
GPT-2,3,66.26651000976562
GPT-2,3,69.15830993652344
GPT-2,3,54.197242736816406
GPT-2,3,68.9953384399414
GPT-2,3,59.97219467163086
GPT-2,3,64.30201721191406
GPT-2,3,67.3080062866211
GPT-2,3,54.04037094116211
GPT-2,3,334.05694580078125
GPT-2,3,70.86820983886719
GPT-2,3,331.1184387207031
GPT-2,3,61.757423400878906
GPT-2,3,71.59182739257812
GPT-2,3,61.2712287902832
GPT-2,3,53.48351287841797
GPT-2,3,65.0885009765625
GPT-2,3,55.814510345458984
GPT-2,3,63.54399871826172
GPT-2,3,68.14668273925781
GPT-2,3,67.21878051757812
GPT-2,3,183.53900146484375
GPT-2,3,184.57643127441406
GPT-2,3,60.505088806152344
GPT-2,3,67.68852233886719
GPT-2,3,62.78354263305664
GPT-2,3,67.79072570800781
GPT-2,3,70.70907592773438
GPT-2,3,63.17242431640625
GPT-2,3,62.881019592285156
GPT-2,3,60.010860443115234
GPT-2,3,285.7890319824219
GPT-2,3,58.39967346191406
GPT-2,3,279.47625732421875
GPT-2,3,62.829933166503906
GPT-2,3,55.59133529663086
GPT-2,3,58.04602813720703
GPT-2,3,55.05754852294922
GPT-2,3,451.0198059082031
GPT-2,3,52.86034393310547
GPT-2,3,59.52853775024414
GPT-2,3,447.5403747558594
GPT-2,3,47.67924499511719
GPT-2,3,61.17321014404297
GPT-2,3,57.12533187866211
GPT-2,3,56.01058578491211
GPT-2,3,57.27012634277344
GPT-2,3,45.26641082763672
GPT-2,3,56.26725387573242
GPT-2,3,54.519554138183594
GPT-2,3,52.708980560302734
GPT-2,3,55.1510009765625
GPT-2,3,69.68070220947266
GPT-2,3,63.042755126953125
GPT-2,3,493.9344482421875
GPT-2,3,68.21218872070312
GPT-2,3,501.7771301269531
GPT-2,3,65.01181030273438
GPT-2,3,71.71834564208984
GPT-2,3,217.30892944335938
GPT-2,3,212.03675842285156
GPT-2,3,59.618473052978516
GPT-2,3,57.75457000732422
GPT-2,3,59.327659606933594
GPT-2,3,58.23822021484375
GPT-2,3,44.49350357055664
GPT-2,3,60.135501861572266
GPT-2,3,112.58218383789062
GPT-2,3,115.47431945800781
GPT-2,3,56.467384338378906
GPT-2,3,58.382965087890625
GPT-2,3,67.10157775878906
GPT-2,3,59.01710891723633
GPT-2,3,61.9087028503418
GPT-2,3,59.00517654418945
GPT-2,3,664.6943359375
GPT-2,3,69.46239471435547
GPT-2,3,61.79054641723633
GPT-2,3,58.245765686035156
GPT-2,3,59.20938491821289
GPT-2,3,660.90185546875
GPT-2,3,62.17356872558594
GPT-2,3,55.24960708618164
GPT-2,3,63.68828201293945
GPT-2,3,62.90855026245117
GPT-2,3,206.7144317626953
GPT-2,3,207.61219787597656
GPT-2,3,57.1078987121582
GPT-2,3,67.5431900024414
GPT-2,3,57.43229675292969
GPT-2,3,49.959014892578125
GPT-2,3,332.18365478515625
GPT-2,3,79.42021179199219
GPT-2,3,67.95367431640625
GPT-2,3,59.159576416015625
GPT-2,3,73.2265625
GPT-2,3,324.2971496582031
GPT-2,3,45.38334274291992
GPT-2,3,51.32264709472656
GPT-2,3,407.8196105957031
GPT-2,3,53.42365264892578
GPT-2,3,74.61776733398438
GPT-2,3,78.26351165771484
GPT-2,3,57.35539627075195
GPT-2,3,412.0440673828125
GPT-2,3,57.33924865722656
GPT-2,3,51.96014404296875
GPT-2,3,253.1414337158203
GPT-2,3,256.15203857421875
GPT-2,3,57.03789520263672
GPT-2,3,65.06838989257812
GPT-2,3,48.95269012451172
GPT-2,3,50.285011291503906
GPT-2,3,259.4231262207031
GPT-2,3,262.92474365234375
GPT-2,3,57.7801399230957
GPT-2,3,62.4152717590332
GPT-2,3,66.09075927734375
GPT-2,3,66.54412078857422
GPT-2,3,59.2880859375
GPT-2,3,62.927921295166016
GPT-2,3,70.27500915527344
GPT-2,3,70.93072509765625
GPT-2,3,58.911766052246094
GPT-2,3,496.93292236328125
GPT-2,3,54.64820861816406
GPT-2,3,61.59144592285156
GPT-2,3,494.7403259277344
GPT-2,3,65.97618103027344
GPT-2,3,53.637123107910156
GPT-2,3,200.01837158203125
GPT-2,3,66.4666519165039
GPT-2,3,61.5008430480957
GPT-2,3,59.57337188720703
GPT-2,3,205.9842071533203
GPT-2,3,59.062828063964844
GPT-2,3,68.84845733642578
GPT-2,3,67.2889633178711
GPT-2,3,79.06678771972656
GPT-2,3,395.66351318359375
GPT-2,3,396.8941955566406
GPT-2,3,56.238380432128906
GPT-2,3,58.85951232910156
GPT-2,3,56.23131561279297
GPT-2,3,55.05866241455078
GPT-2,3,55.645259857177734
GPT-2,3,54.22772979736328
GPT-2,3,56.66109848022461
GPT-2,3,64.42810821533203
GPT-2,3,179.85513305664062
GPT-2,3,67.16737365722656
GPT-2,3,176.8526611328125
GPT-2,3,64.08453369140625
GPT-2,3,70.05824279785156
GPT-2,3,144.26187133789062
GPT-2,3,49.875938415527344
GPT-2,3,69.32344055175781
GPT-2,3,61.4858283996582
GPT-2,3,144.46336364746094
GPT-2,3,63.15354537963867
GPT-2,3,69.08478546142578
GPT-2,3,344.3221435546875
GPT-2,3,343.71148681640625
GPT-2,3,50.87788009643555
GPT-2,3,50.56541061401367
GPT-2,3,58.34705352783203
GPT-2,3,71.56065368652344
GPT-2,3,64.5024642944336
GPT-2,3,53.21833801269531
GPT-2,3,401.694580078125
GPT-2,3,405.1223449707031
GPT-2,3,69.47294616699219
GPT-2,3,54.99777603149414
GPT-2,3,69.63353729248047
GPT-2,3,55.37482452392578
GPT-2,3,54.169891357421875
GPT-2,3,62.57489776611328
GPT-2,3,288.8731384277344
GPT-2,3,282.3485412597656
GPT-2,3,64.90679931640625
GPT-2,3,69.95169067382812
GPT-2,3,68.33556365966797
GPT-2,3,51.06859588623047
GPT-2,3,76.82123565673828
GPT-2,3,66.18648529052734
GPT-2,3,56.838478088378906
GPT-2,3,282.29425048828125
GPT-2,3,61.906837463378906
GPT-2,3,60.85118103027344
GPT-2,3,55.47348403930664
GPT-2,3,276.03973388671875
GPT-2,3,60.99559020996094
GPT-2,3,52.74602127075195
GPT-2,3,154.85342407226562
GPT-2,3,58.31794738769531
GPT-2,3,62.00504684448242
GPT-2,3,64.78520202636719
GPT-2,3,66.9237289428711
GPT-2,3,59.89986038208008
GPT-2,3,63.760398864746094
GPT-2,3,160.55661010742188
GPT-2,3,54.0324821472168
GPT-2,3,47.92662811279297
GPT-2,3,50.87690353393555
GPT-2,3,50.92616271972656
GPT-2,3,230.85157775878906
GPT-2,3,52.3133430480957
GPT-2,3,229.56057739257812
GPT-2,3,56.550010681152344
GPT-2,3,80.83956909179688
GPT-2,3,69.86359405517578
GPT-2,3,343.3573913574219
GPT-2,3,48.0778694152832
GPT-2,3,54.944793701171875
GPT-2,3,47.69837951660156
GPT-2,3,51.95674133300781
GPT-2,3,339.4166259765625
GPT-2,3,61.245845794677734
GPT-2,3,53.55813217163086
GPT-2,3,63.33553695678711
GPT-2,3,47.40958786010742
GPT-2,3,225.3004913330078
GPT-2,3,62.1877555847168
GPT-2,3,214.493408203125
GPT-2,3,63.145652770996094
GPT-2,3,392.6281433105469
GPT-2,3,402.89349365234375
GPT-2,3,69.56158447265625
GPT-2,3,59.441707611083984
GPT-2,3,73.57347106933594
GPT-2,3,68.40198516845703
GPT-2,3,58.033287048339844
GPT-2,3,64.60612487792969
GPT-2,3,51.036190032958984
GPT-2,3,288.00439453125
GPT-2,3,51.27306365966797
GPT-2,3,62.32652282714844
GPT-2,3,295.0719299316406
GPT-2,3,55.8590087890625
GPT-2,3,52.85832595825195
GPT-2,3,58.40604019165039
GPT-2,3,64.76969909667969
GPT-2,3,230.8245086669922
GPT-2,3,232.84080505371094
GPT-2,3,60.176513671875
GPT-2,3,63.07897186279297
GPT-2,3,54.57071304321289
GPT-2,3,58.70656967163086
GPT-2,3,55.54472732543945
GPT-2,3,232.68873596191406
GPT-2,3,226.53236389160156
GPT-2,3,68.36993408203125
GPT-2,3,59.12845230102539
GPT-2,3,76.58466339111328
GPT-2,3,61.91160583496094
GPT-2,3,335.72613525390625
GPT-2,3,58.7845458984375
GPT-2,3,58.51802062988281
GPT-2,3,50.56495666503906
GPT-2,3,56.95798110961914
GPT-2,3,339.2708435058594
GPT-2,3,349.8158874511719
GPT-2,3,347.0706787109375
GPT-2,3,52.97864532470703
GPT-2,3,47.392032623291016
GPT-2,3,63.71689987182617
GPT-2,3,60.028961181640625
GPT-2,3,49.612247467041016
GPT-2,3,65.6612548828125
GPT-2,3,60.77027893066406
GPT-2,3,62.48011016845703
GPT-2,3,511.0232849121094
GPT-2,3,60.967674255371094
GPT-2,3,59.6121711730957
GPT-2,3,66.65579223632812
GPT-2,3,64.70585632324219
GPT-2,3,506.9779357910156
GPT-2,3,54.84396743774414
GPT-2,3,73.88941955566406
GPT-2,3,1001.68994140625
GPT-2,3,995.4058227539062
GPT-2,3,79.07616424560547
GPT-2,3,61.229217529296875
GPT-2,3,64.59646606445312
GPT-2,3,55.64130783081055
GPT-2,3,61.202796936035156
