Model,Grid distance,Representation distance
Our model,2,116.22643280029297
Our model,2,169.58663940429688
Our model,2,126.6563491821289
Our model,2,170.85581970214844
Our model,2,139.56039428710938
Our model,2,119.78347778320312
Our model,2,153.11920166015625
Our model,2,187.11996459960938
Our model,2,163.32644653320312
Our model,2,156.97303771972656
Our model,2,148.26422119140625
Our model,2,164.68142700195312
Our model,2,169.45359802246094
Our model,2,185.34475708007812
Our model,2,126.95414733886719
Our model,2,150.56228637695312
Our model,2,145.24246215820312
Our model,2,174.04461669921875
Our model,2,209.48390197753906
Our model,2,181.87078857421875
Our model,2,202.2000274658203
Our model,2,175.97225952148438
Our model,2,184.0580596923828
Our model,2,165.90281677246094
Our model,2,145.5102996826172
Our model,2,152.95993041992188
Our model,2,180.2705078125
Our model,2,129.89511108398438
Our model,2,108.6331558227539
Our model,2,134.32080078125
Our model,2,153.11949157714844
Our model,2,147.3598175048828
Our model,2,154.25726318359375
Our model,2,142.81674194335938
Our model,2,224.77774047851562
Our model,2,186.2122802734375
Our model,2,167.0345916748047
Our model,2,196.2302703857422
Our model,2,151.93191528320312
Our model,2,187.67047119140625
Our model,2,142.2610321044922
Our model,2,155.0955810546875
Our model,2,205.36656188964844
Our model,2,137.5039825439453
Our model,2,166.67568969726562
Our model,2,241.755126953125
Our model,2,199.90872192382812
Our model,2,158.7375946044922
Our model,2,153.56822204589844
Our model,2,180.96783447265625
Our model,2,123.5123291015625
Our model,2,144.1294708251953
Our model,2,144.07907104492188
Our model,2,222.8707733154297
Our model,2,142.92774963378906
Our model,2,127.44853973388672
Our model,2,136.2493133544922
Our model,2,169.3991241455078
Our model,2,105.81358337402344
Our model,2,151.6570281982422
Our model,2,178.4449005126953
Our model,2,137.70498657226562
Our model,2,191.90402221679688
Our model,2,161.74623107910156
Our model,2,154.06893920898438
Our model,2,158.8361053466797
Our model,2,147.8922882080078
Our model,2,171.34178161621094
Our model,2,135.13136291503906
Our model,2,154.30929565429688
Our model,2,166.1371307373047
Our model,2,122.16463470458984
Our model,2,117.69562530517578
Our model,2,184.58697509765625
Our model,2,181.35781860351562
Our model,2,169.34243774414062
Our model,2,156.6728515625
Our model,2,183.12557983398438
Our model,2,166.3763885498047
Our model,2,176.4832305908203
Our model,2,141.44302368164062
Our model,2,156.5078125
Our model,2,151.2033233642578
Our model,2,143.83767700195312
Our model,2,120.24642944335938
Our model,2,116.13471984863281
Our model,2,163.85292053222656
Our model,2,146.92295837402344
Our model,2,167.68955993652344
Our model,2,181.1225128173828
Our model,2,217.05946350097656
Our model,2,223.1693115234375
Our model,2,259.33050537109375
Our model,2,198.53509521484375
Our model,2,132.85256958007812
Our model,2,146.7036895751953
Our model,2,192.34632873535156
Our model,2,149.62940979003906
Our model,2,149.04580688476562
Our model,2,150.1163330078125
Our model,2,180.5138702392578
Our model,2,193.79339599609375
Our model,2,147.31082153320312
Our model,2,156.46168518066406
Our model,2,188.51724243164062
Our model,2,171.47850036621094
Our model,2,186.78048706054688
Our model,2,157.96588134765625
Our model,2,179.6070556640625
Our model,2,225.55348205566406
Our model,2,144.51644897460938
Our model,2,149.242919921875
Our model,2,146.9939727783203
Our model,2,141.81837463378906
Our model,2,141.93785095214844
Our model,2,181.18263244628906
Our model,2,144.81661987304688
Our model,2,155.30613708496094
Our model,2,149.2938995361328
Our model,2,170.52249145507812
Our model,2,170.02603149414062
Our model,2,208.7926025390625
Our model,2,176.47731018066406
Our model,2,130.53228759765625
Our model,2,157.2388916015625
Our model,2,234.83607482910156
Our model,2,102.69378662109375
Our model,2,228.77146911621094
Our model,2,176.88160705566406
Our model,2,211.3392791748047
Our model,2,138.06312561035156
Our model,2,102.40425109863281
Our model,2,177.0173797607422
Our model,2,220.6704559326172
Our model,2,183.0152587890625
Our model,2,236.3372039794922
Our model,2,137.60568237304688
Our model,2,158.52743530273438
Our model,2,178.21311950683594
Our model,2,158.1461639404297
Our model,2,174.06394958496094
Our model,2,159.49093627929688
Our model,2,219.85260009765625
Our model,2,143.2310333251953
Our model,2,134.1887664794922
Our model,2,158.13018798828125
Our model,2,173.72010803222656
Our model,2,185.1310272216797
Our model,2,145.33114624023438
Our model,2,281.8311767578125
Our model,2,151.89755249023438
Our model,2,289.44635009765625
Our model,2,174.24923706054688
Our model,2,318.50201416015625
Our model,2,136.2100372314453
Our model,2,248.0349884033203
Our model,2,251.54733276367188
Our model,2,276.67681884765625
Our model,2,159.5004119873047
Our model,2,176.6479034423828
Our model,2,182.06124877929688
Our model,2,179.44183349609375
Our model,2,223.41690063476562
Our model,2,209.1715087890625
Our model,2,143.15069580078125
Our model,2,294.708251953125
Our model,2,169.70111083984375
Our model,2,165.60780334472656
Our model,2,121.76719665527344
Our model,2,285.3525085449219
Our model,2,103.12603759765625
Our model,2,320.1332702636719
Our model,2,309.3592529296875
Our model,2,216.38656616210938
Our model,2,233.55149841308594
Our model,2,220.81332397460938
Our model,2,273.1232604980469
Our model,2,239.24331665039062
Our model,2,167.177001953125
Our model,2,159.37879943847656
Our model,2,142.76983642578125
Our model,2,122.58987426757812
Our model,2,117.906494140625
Our model,2,132.57249450683594
Our model,2,153.8572235107422
Our model,2,147.50662231445312
Our model,2,157.08221435546875
Our model,2,145.04681396484375
Our model,2,176.03370666503906
Our model,2,162.1440887451172
Our model,2,174.67391967773438
Our model,2,150.4568328857422
Our model,2,150.89480590820312
Our model,2,154.50433349609375
Our model,2,186.8321990966797
Our model,2,174.8577117919922
Our model,2,183.32875061035156
Our model,2,139.256591796875
Our model,2,139.84414672851562
Our model,2,231.68856811523438
Our model,2,160.1689453125
Our model,2,161.70741271972656
Our model,2,198.97698974609375
Our model,2,191.37319946289062
Our model,2,155.9845428466797
Our model,2,139.7891845703125
Our model,2,139.06263732910156
Our model,2,149.69908142089844
Our model,2,191.52330017089844
Our model,2,159.87440490722656
Our model,2,107.40348815917969
Our model,2,151.68060302734375
Our model,2,139.87547302246094
Our model,2,174.32949829101562
Our model,2,150.1186065673828
Our model,2,177.69007873535156
Our model,2,167.91253662109375
Our model,2,212.71385192871094
Our model,2,200.70118713378906
Our model,2,189.16064453125
Our model,2,141.6017303466797
Our model,2,133.79176330566406
Our model,2,149.23275756835938
Our model,2,170.81529235839844
Our model,2,100.38658905029297
Our model,2,133.11488342285156
Our model,2,164.68443298339844
Our model,2,125.9142074584961
Our model,2,141.4643096923828
Our model,2,152.02713012695312
Our model,2,176.30726623535156
Our model,2,153.86610412597656
Our model,2,130.14389038085938
Our model,2,149.50379943847656
Our model,2,119.48532104492188
Our model,2,217.0096893310547
Our model,2,121.76978302001953
Our model,2,148.96340942382812
Our model,2,167.7694091796875
Our model,2,183.642333984375
Our model,2,127.55236053466797
Our model,2,155.0731658935547
Our model,2,165.28720092773438
Our model,2,144.88467407226562
Our model,2,151.4605255126953
Our model,2,184.31411743164062
Our model,2,169.12799072265625
Our model,2,166.98272705078125
Our model,2,150.12936401367188
Our model,2,146.51217651367188
Our model,2,164.74656677246094
Our model,2,135.30410766601562
Our model,2,133.61326599121094
Our model,2,112.26719665527344
Our model,2,147.69647216796875
Our model,2,146.64996337890625
Our model,2,388.227783203125
Our model,2,158.91229248046875
Our model,2,150.1317596435547
Our model,2,157.91033935546875
Our model,2,150.6526336669922
Our model,2,150.7753143310547
Our model,2,379.3064880371094
Our model,2,433.84503173828125
Our model,2,132.86289978027344
Our model,2,129.5240020751953
Our model,2,128.75259399414062
Our model,2,149.31227111816406
Our model,2,133.47027587890625
Our model,2,165.1834716796875
Our model,2,155.35617065429688
Our model,2,144.75685119628906
Our model,2,158.68748474121094
Our model,2,156.80726623535156
Our model,2,139.16775512695312
Our model,2,142.38844299316406
Our model,2,110.788818359375
Our model,2,123.04362487792969
Our model,2,149.62062072753906
Our model,2,134.76869201660156
Our model,2,158.92527770996094
Our model,2,202.16494750976562
Our model,2,132.0723114013672
Our model,2,177.2003173828125
Our model,2,134.072021484375
Our model,2,168.2971954345703
Our model,2,165.9757843017578
Our model,2,151.60830688476562
Our model,2,153.93020629882812
Our model,2,133.60174560546875
Our model,2,146.9278564453125
Our model,2,184.14175415039062
Our model,2,130.5839385986328
Our model,2,148.70692443847656
Our model,2,157.6271209716797
Our model,2,180.54550170898438
Our model,2,204.1195831298828
Our model,2,143.2429656982422
Our model,2,139.83901977539062
Our model,2,152.33929443359375
Our model,2,173.73472595214844
Our model,2,135.0509796142578
Our model,2,132.66355895996094
Our model,2,153.91470336914062
Our model,2,176.6356201171875
Our model,2,168.00006103515625
Our model,2,163.85765075683594
Our model,2,134.6307373046875
Our model,2,194.74049377441406
Our model,2,193.76083374023438
Our model,2,176.8197784423828
Our model,2,206.86705017089844
Our model,2,132.7181396484375
Our model,2,157.63209533691406
Our model,2,194.22140502929688
Our model,2,189.67491149902344
Our model,2,176.86822509765625
Our model,2,134.9921875
Our model,2,224.18775939941406
Our model,2,176.87014770507812
Our model,2,154.04811096191406
Our model,2,184.36839294433594
Our model,2,155.95782470703125
Our model,2,166.71917724609375
Our model,2,169.47120666503906
Our model,2,219.429443359375
Our model,2,202.8236846923828
Our model,2,208.27330017089844
Our model,2,139.61407470703125
Our model,2,190.8665313720703
Our model,2,198.32923889160156
Our model,2,218.61837768554688
Our model,2,149.9687042236328
Our model,2,189.6983184814453
Our model,2,133.79864501953125
Our model,2,169.59632873535156
Our model,2,207.22654724121094
Our model,2,172.44503784179688
Our model,2,149.735595703125
Our model,2,139.89105224609375
Our model,2,180.95761108398438
Our model,2,152.0097198486328
Our model,2,161.31541442871094
Our model,2,141.7461700439453
Our model,2,151.8286590576172
Our model,2,164.07366943359375
Our model,2,176.50933837890625
Our model,2,164.3011932373047
Our model,2,243.33299255371094
Our model,2,175.6811981201172
Our model,2,157.80101013183594
Our model,2,128.06065368652344
Our model,2,149.923583984375
Our model,2,242.04803466796875
Our model,2,235.52391052246094
Our model,2,156.47055053710938
Our model,2,149.0647735595703
Our model,2,155.4804229736328
Our model,2,145.3001708984375
Our model,2,212.1099853515625
Our model,2,164.4051055908203
Our model,2,228.96519470214844
Our model,2,168.73484802246094
Our model,2,177.42739868164062
Our model,2,180.4629669189453
Our model,2,119.57333374023438
Our model,2,139.8505401611328
Our model,2,148.9936981201172
Our model,2,167.96701049804688
Our model,2,153.27618408203125
Our model,2,120.40599822998047
Our model,2,181.491455078125
Our model,2,166.5677947998047
Our model,2,156.32339477539062
Our model,2,216.79161071777344
Our model,2,161.56637573242188
Our model,2,179.57040405273438
Our model,2,174.85414123535156
Our model,2,170.99356079101562
Our model,2,224.65431213378906
Our model,2,136.94073486328125
Our model,2,141.36778259277344
Our model,2,179.36685180664062
Our model,2,211.1221923828125
Our model,2,193.02691650390625
Our model,2,200.4459686279297
Our model,2,165.48614501953125
Our model,2,146.77940368652344
Our model,2,158.1640625
Our model,2,167.3645477294922
Our model,2,194.5252685546875
Our model,2,176.62648010253906
Our model,2,122.51917266845703
Our model,2,148.34437561035156
Our model,2,138.35440063476562
Our model,2,154.101318359375
Our model,2,161.53012084960938
Our model,2,158.44509887695312
Our model,2,147.0436248779297
Our model,2,135.771728515625
Our model,2,130.873291015625
Our model,2,175.36764526367188
Our model,2,172.22512817382812
Our model,2,146.25482177734375
Our model,2,158.7750244140625
Our model,2,166.13914489746094
Our model,2,177.2335968017578
Our model,2,210.37538146972656
Our model,2,177.7181854248047
Our model,2,161.4283447265625
Our model,2,102.6991195678711
Our model,2,178.83978271484375
Our model,2,215.08615112304688
Our model,2,180.38516235351562
Our model,2,152.35916137695312
Our model,2,167.3253173828125
Our model,2,180.5123291015625
Our model,2,168.7361602783203
Our model,2,187.25357055664062
Our model,2,164.9156951904297
Our model,2,186.92247009277344
Our model,2,208.66973876953125
Our model,2,181.65692138671875
Our model,2,147.76681518554688
Our model,2,137.57447814941406
