topic,word,weight
Sport,health,0.9391473567206283
Sport,slaves,0.9246550144946075
Sport,goddess,0.9203399144633446
Sport,progress,0.8968714257865242
Sport,hiding,0.8940371650112644
Sport,details,0.887594351597846
Sport,king,0.8849125179123485
Sport,addition,0.8849084643586294
Sport,conflicts,0.8583320827739847
Sport,negotiations,0.8500162972276162
Sport,spies,0.8301684179342858
Sport,assistance,0.7774061102988771
Sport,agent,0.765552250845525
Sport,fruit,0.7587511075891459
Sport,parties,0.7173296918027141
Sport,scholars,0.7120177833024791
Sport,arms,0.688919057511121
Sport,dust,0.6848402742205545
Sport,youth,0.6738060834572613
Sport,grandson,0.6372853308980128
Sport,injury,0.6057023624191902
Sport,symbol,0.6014165718034639
Sport,questions,0.5644306646116117
Sport,freedom,0.5511606026924889
Sport,collections,0.5097817727143746
Sport,reports,0.5083261114255895
Sport,shaman,0.4454515706327512
Sport,audience,0.3718574322638678
Sport,ladder,0.3293808269671417
Sport,wound,0.3080308450852809
Sport,roads,0.2640151200295851
Sport,spring,0.22780893643731018
Sport,potato,0.12182069086841522
