PCA plot,Model,series,PC1,PC2,Grid x,Grid y,Node name
Combined,Our model,"grid position (0, 1)",0.2464116524610436,0.12802274846137304,0,1,
Combined,Our model,"grid position (0, 2)",0.0709401780354776,0.11634643162175379,0,2,
Combined,Our model,"grid position (1, 0)",0.03922501076001611,-0.24787673491536755,1,0,
Combined,Our model,"grid position (1, 1)",-0.005431511872217201,-0.041332964052858294,1,1,
Combined,Our model,"grid position (1, 2)",0.1428551456994442,-0.22411765052540847,1,2,
Combined,Our model,"grid position (2, 0)",-0.08576067098871398,-0.2778916171829005,2,0,
Combined,Our model,"grid position (2, 1)",-0.11474401461483165,-0.1076816630864683,2,1,
Combined,Our model,"grid position (2, 2)",-0.4114621870733411,0.12677800302914935,2,2,
Combined,Our model,"grid position (0, 0)",0.17986222321181808,0.005893349505920383,0,0,
Combined,Our model,"grid position (0, 1)",0.31761448005244713,0.22814204369006733,0,1,
Combined,Our model,"grid position (0, 2)",0.11858208142782599,0.41268596907004607,0,2,
Combined,Our model,"grid position (1, 0)",0.0504375892151836,-0.19432650026107506,1,0,
Combined,Our model,"grid position (1, 1)",-0.007571784234897224,-0.10649877554667532,1,1,
Combined,Our model,"grid position (1, 2)",-0.22458762674935226,0.23408829938165157,1,2,
Combined,Our model,"grid position (2, 0)",-0.15467800533197337,-0.19352307870002652,2,0,
Combined,Our model,"grid position (2, 1)",-0.16207857269115497,-0.06725965710657344,2,1,
Combined,Our model,"grid position (2, 2)",-0.37528842885402697,0.1730724013756367,2,2,
Combined,Our model,"grid position (0, 0)",0.3600329311704899,-0.03536823094078206,0,0,
Combined,Our model,"grid position (0, 1)",0.2745820317739727,0.15617007553660994,0,1,
Combined,Our model,"grid position (0, 2)",0.08147575422284721,0.22627897104340486,0,2,
Combined,Our model,"grid position (1, 0)",-0.026486727702163204,-0.22022768668014986,1,0,
Combined,Our model,"grid position (1, 1)",-0.014398049466554689,-0.05685571944045671,1,1,
Combined,Our model,"grid position (1, 2)",0.007742981617152807,-0.07798487673249205,1,2,
Combined,Our model,"grid position (2, 0)",-0.12875795915760563,-0.32847900851880796,2,0,
Combined,Our model,"grid position (2, 1)",-0.1083874919388143,-0.09237798316089885,2,1,
Combined,Our model,"grid position (2, 2)",-0.37540026545910393,0.11448334364029905,2,2,
Combined,Our model,"grid position (0, 0)",0.41250091760956614,-0.040452893711128285,0,0,
Combined,Our model,"grid position (0, 1)",0.30052118251682153,0.1617201663148194,0,1,
Combined,Our model,"grid position (0, 2)",0.08656042200784762,0.2769061631285312,0,2,
Combined,Our model,"grid position (1, 0)",0.046131813019196,-0.20552585538814158,1,0,
Combined,Our model,"grid position (1, 1)",0.051508412941192336,-0.042658576393446494,1,1,
Combined,Our model,"grid position (1, 2)",-0.16477883881947553,0.1528814178871573,1,2,
Combined,Our model,"grid position (2, 0)",-0.06484085989135431,-0.24272497404007232,2,0,
Combined,Our model,"grid position (2, 1)",0.019822405217219313,-0.15163633036351645,2,1,
Combined,Our model,"grid position (2, 2)",-0.2474956144136672,0.10688164216289285,2,2,
Combined,Our model,"grid position (0, 0)",0.31977952218599964,0.025171234162603025,0,0,
Combined,Our model,"grid position (0, 1)",0.2995143641213322,0.18118376609763964,0,1,
Combined,Our model,"grid position (0, 2)",0.07137244068137208,0.33701798979444614,0,2,
Combined,Our model,"grid position (1, 0)",0.12160591714345323,-0.16528893569983868,1,0,
Combined,Our model,"grid position (1, 1)",0.17473655429727158,-0.10967916775990255,1,1,
Combined,Our model,"grid position (1, 2)",-0.1632640793131443,0.1894551489934403,1,2,
Combined,Our model,"grid position (2, 0)",-0.043096455718839875,-0.1944868958910388,2,0,
Combined,Our model,"grid position (2, 1)",-0.02574038648311905,-0.10408980359750686,2,1,
Combined,Our model,"grid position (2, 2)",-0.2227513385913287,0.05566461471346597,2,2,
Combined,Our model,"grid position (0, 0)",0.31906482649197404,-0.11663758234070755,0,0,
Combined,Our model,"grid position (0, 1)",0.2993841079371018,0.24305885726949147,0,1,
Combined,Our model,"grid position (0, 2)",0.05285153294558717,0.3957961494246381,0,2,
Combined,Our model,"grid position (1, 0)",-0.024972786341278867,-0.14614084717790687,1,0,
Combined,Our model,"grid position (1, 1)",-0.05665953658348128,-0.025661140080863835,1,1,
Combined,Our model,"grid position (1, 2)",-0.3016214098051686,0.17353979355962504,1,2,
Combined,Our model,"grid position (2, 0)",-0.13332697650872502,-0.21740355769113412,2,0,
Combined,Our model,"grid position (2, 1)",-0.15164949960182414,-0.08220133555314182,2,1,
Combined,Our model,"grid position (2, 2)",-0.29807803597031296,0.023867239807410883,2,2,
Combined,Our model,"grid position (0, 0)",0.06545229635891872,-0.06795703513103679,0,0,
Combined,Our model,"grid position (0, 1)",0.13865901285616758,0.035189598625793315,0,1,
Combined,Our model,"grid position (0, 2)",-0.12734579141210664,0.2881844767831514,0,2,
Combined,Our model,"grid position (1, 0)",-0.0005382679728390913,-0.13614872097838562,1,0,
Combined,Our model,"grid position (1, 1)",-0.052146132575369916,0.014179946165518606,1,1,
Combined,Our model,"grid position (1, 2)",-0.2422724146560095,0.2073155252692853,1,2,
Combined,Our model,"grid position (2, 1)",-0.14166359309720555,-0.02646866730743771,2,1,
Combined,Our model,"grid position (2, 2)",-0.39738166892793203,0.24118705319569872,2,2,
Combined,Our model,"grid position (0, 0)",0.31274314129148284,-0.12420960341068542,0,0,
Combined,Our model,"grid position (0, 1)",0.2058306530433865,0.17600706702232904,0,1,
Combined,Our model,"grid position (0, 2)",0.012911113698408815,0.36253378434774913,0,2,
Combined,Our model,"grid position (1, 0)",0.013049658566256327,-0.1742989487066782,1,0,
Combined,Our model,"grid position (1, 1)",0.04247308467912569,-0.0725203917286301,1,1,
Combined,Our model,"grid position (1, 2)",-0.1880169985506948,0.1730407129957443,1,2,
Combined,Our model,"grid position (2, 0)",-0.15935132201433355,-0.2694455605428632,2,0,
Combined,Our model,"grid position (2, 1)",-0.16575109566409585,-0.04378455556239311,2,1,
Combined,Our model,"grid position (2, 2)",-0.33503661741036156,0.12364531298087444,2,2,
Combined,Our model,"grid position (0, 0)",0.11111850252572288,-0.052720480725771186,0,0,
Combined,Our model,"grid position (0, 1)",0.186523549974366,0.10826442348159959,0,1,
Combined,Our model,"grid position (0, 2)",0.038431185443335784,0.45851576354078777,0,2,
Combined,Our model,"grid position (1, 0)",0.02232092125858487,-0.21083564413621594,1,0,
Combined,Our model,"grid position (1, 1)",-0.05409863226414964,0.007243241119094486,1,1,
Combined,Our model,"grid position (1, 2)",-0.26610970362769804,0.19530464971966027,1,2,
Combined,Our model,"grid position (2, 0)",-0.17257376578582442,-0.2291274697999111,2,0,
Combined,Our model,"grid position (2, 1)",-0.18554905778284983,-0.05768753894508314,2,1,
Combined,Our model,"grid position (2, 2)",-0.44419693211719274,0.14782011928477232,2,2,
Combined,Our model,"grid position (0, 0)",0.16708848792790643,-0.014656995431800483,0,0,
Combined,Our model,"grid position (0, 1)",0.3010159964896632,-0.04859701914719082,0,1,
Combined,Our model,"grid position (1, 0)",0.012697682051695702,-0.16068768876824907,1,0,
Combined,Our model,"grid position (1, 1)",0.007126090011417579,-0.052703572329931204,1,1,
Combined,Our model,"grid position (1, 2)",-0.2577050399708761,0.1417280488936944,1,2,
Combined,Our model,"grid position (2, 0)",-0.12917977995980906,-0.236932884301657,2,0,
Combined,Our model,"grid position (2, 1)",-0.1633553343790209,-0.06342594221451706,2,1,
Combined,Our model,"grid position (2, 2)",-0.42539813987066705,0.1583907855899781,2,2,
Combined,Our model,"grid position (0, 0)",0.3598811414992973,-0.016143721614351625,0,0,
Combined,Our model,"grid position (0, 1)",0.274583462966047,0.12660122699606255,0,1,
Combined,Our model,"grid position (0, 2)",0.15662595792374337,0.30006975259235413,0,2,
Combined,Our model,"grid position (1, 0)",0.11202128451851859,-0.24478634258280355,1,0,
Combined,Our model,"grid position (1, 1)",0.06548906120171251,-0.06401726081103412,1,1,
Combined,Our model,"grid position (1, 2)",-0.1431705760369921,0.10287784751737442,1,2,
Combined,Our model,"grid position (2, 0)",-0.08782983964596368,-0.2912514825002543,2,0,
Combined,Our model,"grid position (2, 1)",0.050067115150031684,-0.19799895281069524,2,1,
Combined,Our model,"grid position (2, 2)",-0.20440373098780182,0.03755883350226622,2,2,
Combined,Our model,"grid position (0, 0)",0.24995438908213832,-0.02168744373513381,0,0,
Combined,Our model,"grid position (0, 1)",0.2548963029917425,0.18883912670136144,0,1,
Combined,Our model,"grid position (0, 2)",0.020746552582986005,0.3994791736782423,0,2,
Combined,Our model,"grid position (1, 0)",0.13628426423297185,-0.2687342925089881,1,0,
Combined,Our model,"grid position (1, 1)",-0.04767167140626878,-0.014376789002417798,1,1,
Combined,Our model,"grid position (1, 2)",-0.25264556654450804,0.14567840935913745,1,2,
Combined,Our model,"grid position (2, 0)",-0.11776618521121732,-0.21540394545577035,2,0,
Combined,Our model,"grid position (2, 1)",-0.15400760849526796,-0.08077056644511556,2,1,
Combined,Our model,"grid position (2, 2)",-0.3804642554526831,0.04975302058441239,2,2,
Combined,Our model,"grid position (0, 0)",0.37097795245019094,0.011778215166424784,0,0,
Combined,Our model,"grid position (0, 1)",0.28195145418136913,0.19918280681690553,0,1,
Combined,Our model,"grid position (0, 2)",0.035814424055239484,0.3193128658271137,0,2,
Combined,Our model,"grid position (1, 0)",0.02251830988855261,-0.20607657281712738,1,0,
Combined,Our model,"grid position (1, 1)",0.03201597919552058,0.0004072838327401911,1,1,
Combined,Our model,"grid position (1, 2)",-0.17340747904501733,0.1744526767295085,1,2,
Combined,Our model,"grid position (2, 0)",-0.035323946876364656,-0.23526382857779712,2,0,
Combined,Our model,"grid position (2, 1)",0.02611983015297844,-0.14005567181769016,2,1,
Combined,Our model,"grid position (2, 2)",-0.19244182588307926,0.04331689730119006,2,2,
Combined,Our model,"grid position (0, 0)",0.26504979158323083,0.04510585413214338,0,0,
Combined,Our model,"grid position (0, 1)",0.2602410632896723,0.1164275401975075,0,1,
Combined,Our model,"grid position (0, 2)",0.025202000152504837,0.396707063241041,0,2,
Combined,Our model,"grid position (1, 0)",-0.027406008064375872,-0.12928960839722814,1,0,
Combined,Our model,"grid position (1, 1)",-0.07558653168662592,-0.009664810029290179,1,1,
Combined,Our model,"grid position (1, 2)",-0.28629339627334255,0.15636445548237116,1,2,
Combined,Our model,"grid position (2, 0)",-0.13019749385731505,-0.22085137148503423,2,0,
Combined,Our model,"grid position (2, 1)",-0.18613134292868228,-0.040527383402557696,2,1,
Combined,Our model,"grid position (2, 2)",-0.3198426113852562,0.08046885573452318,2,2,
Combined,Our model,"grid position (0, 0)",0.17320161245334262,0.004275390656013032,0,0,
Combined,Our model,"grid position (0, 1)",0.2174909412150538,0.18091281836969583,0,1,
Combined,Our model,"grid position (0, 2)",0.002299490321018743,0.3938537598572256,0,2,
Combined,Our model,"grid position (1, 0)",-0.0025331838804030058,-0.11843277884666885,1,0,
Combined,Our model,"grid position (1, 1)",0.08822855439948452,-0.10240266766649393,1,1,
Combined,Our model,"grid position (1, 2)",-0.30046936355704323,0.2100769643751021,1,2,
Combined,Our model,"grid position (2, 0)",-0.14654855203852904,-0.2225399068539576,2,0,
Combined,Our model,"grid position (2, 1)",-0.17265910399911,-0.055164237549500846,2,1,
Combined,Our model,"grid position (2, 2)",-0.38628814159583885,0.14603838848515138,2,2,
Combined,Our model,"grid position (0, 0)",0.34929426269647706,-0.041592213050925815,0,0,
Combined,Our model,"grid position (0, 1)",0.33452675510484936,0.15345929321552226,0,1,
Combined,Our model,"grid position (0, 2)",0.12784712274985088,0.18049554408199303,0,2,
Combined,Our model,"grid position (1, 0)",0.01663896068954299,-0.24712978934835586,1,0,
Combined,Our model,"grid position (1, 1)",-0.030303310348189342,-0.1008420072098177,1,1,
Combined,Our model,"grid position (1, 2)",-0.04949694379728193,-0.05882783053043447,1,2,
Combined,Our model,"grid position (2, 0)",-0.14262486302988353,-0.3287981611818541,2,0,
Combined,Our model,"grid position (2, 1)",-0.14593533007603446,-0.13981723493606185,2,1,
Combined,Our model,"grid position (2, 2)",-0.2221887669595405,-0.021717858258828528,2,2,
Combined,Our model,"grid position (0, 0)",0.19586144117456275,-0.15753886715004983,0,0,
Combined,Our model,"grid position (0, 1)",0.08739942488944098,0.06694517453849713,0,1,
Combined,Our model,"grid position (0, 2)",-0.13165344718411728,0.23990964719764818,0,2,
Combined,Our model,"grid position (1, 0)",0.021656676499858397,-0.2569224439204111,1,0,
Combined,Our model,"grid position (1, 1)",-0.0442095317161125,-0.03951156700780629,1,1,
Combined,Our model,"grid position (1, 2)",-0.24556461657527492,0.09667632563773516,1,2,
Combined,Our model,"grid position (2, 0)",-0.16172895569303297,-0.2810665069188508,2,0,
Combined,Our model,"grid position (2, 1)",-0.1695833335337138,-0.09161275632268089,2,1,
Combined,Our model,"grid position (2, 2)",-0.4532733838313743,0.13847030575950964,2,2,
Combined,Our model,"grid position (0, 0)",0.24093495669427115,-0.18626640574735004,0,0,
Combined,Our model,"grid position (0, 1)",0.10277165142087231,0.07965909048743107,0,1,
Combined,Our model,"grid position (0, 2)",-0.07201458799458042,0.19237875302662458,0,2,
Combined,Our model,"grid position (1, 0)",0.02809245045767547,-0.12579075451718627,1,0,
Combined,Our model,"grid position (1, 1)",-0.0791557427254386,-0.02171383099151911,1,1,
Combined,Our model,"grid position (1, 2)",-0.25237610625849866,0.12342079337876787,1,2,
Combined,Our model,"grid position (2, 0)",-0.17598155360528345,-0.2664729016054672,2,0,
Combined,Our model,"grid position (2, 1)",-0.1836602008957446,-0.0668832040975354,2,1,
Combined,Our model,"grid position (2, 2)",-0.3612274770263349,0.09610657434715285,2,2,
Combined,Our model,"grid position (0, 0)",0.3062041510347051,0.017752043959920336,0,0,
Combined,Our model,"grid position (0, 1)",0.2429083493114264,0.09197149288135463,0,1,
Combined,Our model,"grid position (1, 0)",-0.017786396620371986,-0.18825378435766552,1,0,
Combined,Our model,"grid position (1, 1)",0.06705732703286676,-0.1249465009048504,1,1,
Combined,Our model,"grid position (1, 2)",-0.2529396987126895,0.12005607797816567,1,2,
Combined,Our model,"grid position (2, 0)",-0.12941898807850838,-0.21766087448082022,2,0,
Combined,Our model,"grid position (2, 1)",-0.08540236270500128,-0.11179051608325889,2,1,
Combined,Our model,"grid position (2, 2)",-0.3282771519491646,0.07872938148777316,2,2,
Combined,Our model,"grid position (0, 0)",0.17904777654682516,-0.027108568719981515,0,0,
Combined,Our model,"grid position (0, 1)",0.24543470286255287,0.08301779951208979,0,1,
Combined,Our model,"grid position (0, 2)",0.13014273773596108,0.07579112336358984,0,2,
Combined,Our model,"grid position (1, 0)",-0.014967906413915657,-0.1758544530246697,1,0,
Combined,Our model,"grid position (1, 1)",-0.005374878218992942,-0.05614336359866203,1,1,
Combined,Our model,"grid position (1, 2)",-0.17893563194697182,0.04531515176103807,1,2,
Combined,Our model,"grid position (2, 0)",-0.1330690996238689,-0.2546097158908679,2,0,
Combined,Our model,"grid position (2, 1)",-0.13399281415694292,-0.1314971925729564,2,1,
Combined,Our model,"grid position (2, 2)",-0.3368459572828708,0.06970883761611922,2,2,
Combined,Our model,"grid position (0, 0)",0.25149209354818886,-0.045781724676986574,0,0,
Combined,Our model,"grid position (0, 1)",0.3020781862732034,0.16291623273165967,0,1,
Combined,Our model,"grid position (0, 2)",0.10436694705677946,0.30567216907778233,0,2,
Combined,Our model,"grid position (1, 0)",0.07392054861219594,-0.29649444184623536,1,0,
Combined,Our model,"grid position (1, 1)",0.0725007602202836,-0.00827094245349136,1,1,
Combined,Our model,"grid position (1, 2)",-0.0365690892785301,0.013393199917645359,1,2,
Combined,Our model,"grid position (2, 0)",-0.10329819389772764,-0.2373158610259316,2,0,
